8.158142754 -25.517551118 32.566518964 -0.760468812 -0.323482230 -0.190451705 0.529881667
10.313429625 -20.502401299 37.885679434 -0.070206861 0.519971617 0.074814646 0.847999577
18.768670640 -21.702063840 28.314531504 0.671841869 -0.286122266 -0.619972883 0.287047342
9.332812429 -12.746435140 32.964960221 -0.762403091 -0.509870186 0.111256042 -0.382617319
8.539926626 -21.889717543 30.486759876 0.492251153 -0.258333581 -0.547389859 0.625553280
9.098112525 -23.829968127 26.068830990 -0.528173484 0.608941118 0.094688912 -0.584172487
10.546598830 -16.648419274 36.286075160 0.251301803 -0.342186009 0.669440015 0.609595116
13.555327890 -24.598952294 28.895684499 0.799173901 0.451638225 0.396589502 0.007794640
11.570913804 -19.868978747 27.263097104 -0.659749911 -0.376321270 -0.156915775 0.631260482
11.954058563 -18.791469726 37.991270425 0.274559984 -0.430347884 -0.442884735 0.737068942
17.790611298 -23.143918794 27.464845789 -0.814931419 -0.225287669 -0.464109616 -0.264072930
3.724523138 -20.554775327 26.998368078 0.583314550 0.280725039 -0.429476586 0.629672494
13.896820323 -18.114684897 39.231390674 -0.633048823 0.649596933 0.088160218 -0.411704734
10.202780415 -22.700578604 29.815168228 0.176290213 0.466574472 -0.035737318 -0.865998191
13.893901982 -21.302588073 35.477302284 -0.404021442 0.012195779 0.669411563 -0.623302572
9.383902314 -18.127178976 39.967282468 0.185889807 0.266236897 -0.708874465 0.626146857
12.941792345 -14.213029778 35.226616333 -0.267703201 -0.853660238 0.201517932 0.398735147
10.224549179 -25.207380752 31.604474848 -0.106920117 0.356512464 0.854952309 0.361280364
19.117365386 -20.138569253 27.418703369 -0.571479616 -0.069615775 -0.610846583 0.543535781
17.095853318 -13.646664757 25.734085973 0.457008349 -0.042063586 -0.848064403 0.264878823
13.260116420 -24.715705647 35.514441771 0.014658750 0.977150742 0.201471486 0.066111946
10.414515424 -23.042678401 38.543901011 -0.317862428 0.558422176 -0.645706951 0.412541736
6.939186580 -13.233284268 30.346773299 0.496896672 -0.766620870 0.208499759 -0.349161838
14.947775254 -23.943779423 26.044380051 0.234941020 -0.516103491 -0.372550222 -0.734606177
8.699802520 -21.366305627 21.881051815 0.386343073 -0.403617127 -0.062714493 -0.826981945
9.783334888 -11.460267052 36.512717652 -0.805715712 0.073664594 -0.248401428 0.532627871
9.573741346 -15.789515428 40.077426751 -0.437711827 0.500724361 -0.379445628 -0.643198637
13.764387566 -9.709201084 27.472801732 -0.415723756 0.123559087 0.900074381 0.042107241
19.083300146 -19.867431447 27.030970028 0.825319361 -0.526141018 -0.080145279 0.188680459
3.856262054 -17.443941999 26.223308125 0.158493307 -0.180955663 -0.714395974 0.657094599
16.618443610 -15.287445332 23.182261637 0.434279764 0.496163179 0.325212091 0.677834996
9.067126091 -12.203909593 32.814432769 0.172133479 -0.572643766 -0.695174246 0.398976128
3.141322745 -17.734965343 26.997738812 -0.702724950 0.670343117 0.187193431 -0.147568182
15.368455889 -17.569927040 34.119614030 -0.522220170 0.766621613 0.369212784 -0.057090425
12.483814686 -27.777606075 32.206990379 -0.191787802 0.078588614 0.588575197 0.781422105
12.289927739 -11.535491429 35.742583674 -0.731855454 0.332777067 0.554728883 0.214296254
16.397641138 -10.720057921 29.717028918 -0.007824118 -0.602586893 -0.099347217 0.791806763
16.350758512 -22.674155125 27.467099249 0.704084275 0.082223663 0.705099299 0.018427725
15.269682277 -20.442152102 34.956467335 -0.315064386 -0.428927255 0.831879962 -0.157262749
18.279333505 -23.649961644 28.966283032 0.042096420 0.224521175 -0.046746596 0.972436573
14.525068559 -20.977897580 24.631155292 0.493234233 0.822927691 0.212159843 -0.185736932
3.371981308 -21.343672680 27.363927169 -0.510858474 0.600179924 -0.499840679 -0.359119721
